date,open,high,low,close
"""1355842800000""","""6.624834782608695""","""6.628833333333334""","""6.620207246376812""","""6.620971014492754"""
"""1355846400000""","""6.620791304347826""","""6.623082608695652""","""6.614860869565217""","""6.620611594202899"""
"""1355850000000""","""6.620476811594203""","""6.623531884057971""","""6.617466666666667""","""6.620566666666667"""
"""1355853600000""","""6.621150724637681""","""6.622857971014493""","""6.603494202898551""","""6.606998550724637"""
"""1355857200000""","""6.606324637681159""","""6.6179159420289855""","""6.606324637681159""","""6.615444927536232"""
"""1355860800000""","""6.618634782608695""","""6.618634782608695""","""6.605021739130434""","""6.608301449275363"""
"""1355864400000""","""6.611176811594203""","""6.617421739130435""","""6.605965217391304""","""6.616478260869565"""
"""1355868000000""","""6.61373768115942""","""6.618814492753623""","""6.60538115942029""","""6.610547826086957"""
"""1355871600000""","""6.609739130434782""","""6.618859420289855""","""6.604572463768116""","""6.610772463768115"""
"""1355875200000""","""6.614366666666667""","""6.618859420289855""","""6.605965217391304""","""6.615310144927536"""
"""1355878800000""","""6.614276811594203""","""6.618904347826087""","""6.605471014492754""","""6.612165217391304"""
"""1355882400000""","""6.610682608695652""","""6.62254347826087""","""6.6047521739130435""","""6.6194434782608695"""
"""1355886000000""","""6.620701449275362""","""6.62375652173913""","""6.6056057971014495""","""6.621150724637681"""
"""1355889600000""","""6.621644927536232""","""6.6251043478260865""","""6.60753768115942""","""6.62375652173913"""
"""1355893200000""","""6.623846376811594""","""6.626901449275362""","""6.619533333333333""","""6.626272463768116"""
"""1355896800000""","""6.625913043478261""","""6.628563768115942""","""6.625014492753623""","""6.626497101449275"""
"""1355900400000""","""6.627171014492753""","""6.629102898550725""","""6.6247""","""6.6266318840579705"""
"""1355904000000""","""6.62708115942029""","""6.6293724637681155""","""6.6255985507246375""","""6.628249275362319"""
"""1355907600000""","""6.628788405797102""","""6.6327869565217386""","""6.626991304347826""","""6.6276652173913035"""
"""1355911200000""","""6.62757536231884""","""6.6276652173913035""","""6.617107246376812""","""6.624205797101449"""
"""1355914800000""","""6.624610144927536""","""6.626946376811594""","""6.620701449275362""","""6.62447536231884"""
"""1355918400000""","""6.6240710144927535""","""6.626317391304348""","""6.61921884057971""","""6.624160869565217"""
"""1355922000000""","""6.623666666666667""","""6.626317391304348""","""6.6216""","""6.624026086956522"""
"""1355925600000""","""6.624430434782608""","""6.626317391304348""","""6.622139130434782""","""6.623531884057971"""
"""1355929200000""","""6.624520289855072""","""6.625284057971014""","""6.619533333333333""",
"""1355932800000""","""6.620117391304348""","""6.623217391304348""","""6.619757971014493""","""6.621869565217391"""
"""1355936400000""","""6.622453623188406""","""6.626272463768116""","""6.61921884057971""","""6.622633333333334"""
"""1355940000000""","""6.622992753623189""","""6.626317391304348""","""6.618140579710145""","""6.620971014492754"""
"""1355943600000""","""6.619713043478261""","""6.628653623188406""","""6.614276811594203""","""6.621465217391304"""
"""1355947200000""","""6.623172463768116""","""6.627979710144928""","""6.618455072463768""","""6.625059420289855"""
"""1355950800000""","""6.627530434782608""","""6.635392753623188""","""6.615444927536232""","""6.624655072463768"""
"""1355954400000""","""6.624610144927536""","""6.627260869565217""","""6.61778115942029""","""6.620207246376812"""
"""1355958000000""","""6.619937681159421""","""6.625194202898551""","""6.618679710144927""","""6.619892753623189"""
"""1355961600000""","""6.619937681159421""","""6.626497101449275""","""6.617376811594203""","""6.625284057971014"""
"""1355965200000""","""6.624610144927536""","""6.627620289855072""","""6.621555072463768""","""6.62209420289855"""
"""1355968800000""","""6.622049275362318""","""6.62613768115942""","""6.621420289855072""","""6.62613768115942"""
"""1355972400000""","""6.625284057971014""","""6.628114492753623""","""6.618230434782609""","""6.623711594202899"""
"""1355976000000""","""6.623486956521739""","""6.627350724637681""","""6.618095652173913""",
"""1355979600000""","""6.626047826086957""","""6.62708115942029""","""6.623442028985507""","""6.62636231884058"""
"""1355983200000""","""6.62613768115942""","""6.628608695652174""","""6.624520289855072""","""6.6276652173913035"""
"""1355986800000""","""6.626946376811594""","""6.628698550724638""","""6.626047826086957""","""6.626497101449275"""
"""1355990400000""","""6.628249275362319""","""6.628878260869565""","""6.624565217391304""","""6.626901449275362"""
"""1355994000000""","""6.6264521739130435""","""6.62995652173913""","""6.625733333333334""","""6.627889855072463"""
"""1355997600000""","""6.627440579710145""","""6.629507246376812""","""6.626092753623189""","""6.628833333333334"""
"""1356001200000""","""6.628204347826087""","""6.630989855072464""","""6.6276652173913035""","""6.6304057971014485"""
"""1356004800000""","""6.630450724637681""","""6.63184347826087""","""6.6276652173913035""","""6.629642028985507"""
"""1356008400000""","""6.630091304347826""","""6.632921739130435""","""6.626721739130435""","""6.629866666666667"""
"""1356012000000""","""6.632023188405797""","""6.63328115942029""","""6.627889855072463""","""6.630001449275362"""
"""1356015600000""","""6.630810144927536""","""6.632202898550725""","""6.623711594202899""","""6.626317391304348"""
"""1356022800000""","""6.626317391304348""","""6.6309""","""6.624250724637681""","""6.6255985507246375"""
"""1356026400000""","""6.627126086956522""","""6.631349275362319""","""6.6213304347826085""","""6.623846376811594"""
"""1356202800000""","""6.6255985507246375""","""6.629642028985507""","""6.618589855072464""","""6.624250724637681"""
"""1356206400000""","""6.624744927536232""","""6.630360869565217""","""6.6202971014492755""","""6.622498550724638"""
"""1356210000000""","""6.621285507246377""","""6.626586956521739""","""6.618050724637681""","""6.622588405797102"""
"""1356213600000""","""6.621824637681159""","""6.627440579710145""","""6.62088115942029""","""6.623531884057971"""
"""1356224400000""","""6.62209420289855""","""6.626946376811594""","""6.621105797101449""","""6.626946376811594"""
"""1356228000000""","""6.62231884057971""","""6.6304057971014485""","""6.621105797101449""",
"""1356231600000""","""6.625014492753623""","""6.630495652173913""","""6.620791304347826""","""6.62254347826087"""
"""1356235200000""","""6.621869565217391""","""6.625014492753623""","""6.6216""","""6.622049275362318"""
"""1356238800000""","""6.622363768115942""","""6.624924637681159""","""6.61468115942029""","""6.621779710144927"""
"""1356242400000""","""6.621644927536232""","""6.624205797101449""","""6.620431884057971""","""6.624115942028985"""
"""1356246000000""","""6.623531884057971""","""6.624744927536232""","""6.619488405797101""","""6.619713043478261"""
"""1356249600000""","""6.619802898550725""","""6.621150724637681""","""6.616388405797101""","""6.619892753623189"""
"""1356253200000""","""6.620207246376812""","""6.621644927536232""","""6.616343478260869""","""6.617017391304348"""
"""1356256800000""","""6.616837681159421""","""6.61827536231884""","""6.591723188405798""","""6.595137681159421"""
"""1356260400000""","""6.595272463768116""","""6.60250579710145""","""6.574740579710145""","""6.601427536231884"""
"""1356264000000""","""6.5999""","""6.603404347826087""","""6.5968""","""6.599495652173913"""
"""1356267600000""","""6.599136231884057""","""6.604662318840579""","""6.596755072463768""","""6.599810144927536"""
"""1356271200000""","""6.600079710144928""","""6.601472463768116""","""6.596844927536232""","""6.597204347826088"""
"""1356274800000""","""6.598372463768116""","""6.601472463768116""","""6.586826086956521""","""6.588578260869565"""
"""1356278400000""","""6.588802898550725""","""6.591723188405798""","""6.586511594202898""","""6.588892753623188"""
"""1356282000000""","""6.589072463768116""","""6.5968""","""6.586017391304348""","""6.586152173913043"""
"""1356285600000""","""6.58606231884058""","""6.589072463768116""","""6.584894202898551""","""6.5873202898550725"""
"""1356289200000""","""6.587949275362319""","""6.595766666666666""","""6.586152173913043""","""6.591363768115942"""
"""1356292800000""","""6.591184057971015""","""6.593834782608696""","""6.588173913043478""","""6.590015942028986"""
"""1356296400000""","""6.591678260869565""","""6.592531884057971""","""6.586331884057971""","""6.590375362318841"""
"""1356300000000""","""6.589386956521739""","""6.593834782608696""","""6.58916231884058""",
"""1356303600000""","""6.59131884057971""","""6.597428985507246""","""6.590150724637681""",
"""1356307200000""","""6.593205797101449""","""6.593789855072464""","""6.590779710144927""","""6.591184057971015"""
"""1356310800000""","""6.592127536231884""","""6.593610144927536""","""6.590555072463768""","""6.590779710144927"""
"""1356314400000""","""6.59226231884058""","""6.592352173913043""","""6.587679710144927""","""6.5897014492753625"""
"""1356318000000""","""6.589521739130435""","""6.594239130434783""","""6.588713043478261""","""6.590375362318841"""
"""1356321600000""","""6.592891304347826""","""6.596215942028985""","""6.579502898550725""","""6.595586956521739"""
"""1356325200000""","""6.595631884057971""","""6.597833333333333""","""6.589476811594203""","""6.593744927536232"""
"""1356328800000""","""6.595317391304348""","""6.598327536231884""","""6.59226231884058""","""6.5975637681159425"""
"""1356332400000""","""6.596844927536232""","""6.599675362318841""","""6.594373913043478""","""6.5985971014492755"""
"""1356336000000""","""6.598642028985507""","""6.599675362318841""","""6.595946376811594""","""6.598327536231884"""
"""1356339600000""","""6.597833333333333""","""6.600753623188406""","""6.596665217391305""","""6.5994507246376815"""
"""1356343200000""","""6.599136231884057""","""6.602146376811594""","""6.585702898550725""","""6.588173913043478"""
"""1356346800000""","""6.588039130434783""","""6.593879710144928""","""6.583771014492753""","""6.587814492753623"""
"""1356350400000""","""6.588128985507247""","""6.590510144927536""","""6.538349275362319""","""6.555242028985507"""
"""1356354000000""","""6.557173913043479""","""6.560543478260869""","""6.5536246376811595""","""6.558027536231884"""
"""1356357600000""","""6.558117391304347""","""6.558791304347825""","""6.5531304347826085""","""6.555826086956522"""
"""1356361200000""","""6.5550173913043475""","""6.557308695652174""","""6.55268115942029""","""6.55627536231884"""
"""1356368400000""","""6.5563652173913045""","""6.557353623188406""","""6.552142028985507""","""6.556634782608696"""
"""1356372000000""","""6.5572188405797105""","""6.5616666666666665""","""6.550973913043479""","""6.558791304347825"""
"""1356375600000""","""6.559824637681159""","""6.5618463768115936""","""6.542976811594203""","""6.555960869565217"""
"""1356379200000""","""6.556095652173912""","""6.556455072463768""","""6.539247826086957""","""6.540146376811594"""
"""1356382800000""","""6.548457971014493""","""6.556185507246377""","""6.544369565217391""","""6.554208695652174"""
"""1356390000000""","""6.5538043478260875""","""6.557263768115942""","""6.551513043478261""","""6.55555652173913"""
"""1356393600000""","""6.5544782608695655""","""6.557578260869565""","""6.544684057971014""","""6.552995652173912"""
"""1356397200000""","""6.554882608695652""","""6.556410144927536""","""6.543650724637681""","""6.553355072463767"""
"""1356400800000""","""6.5546579710144925""","""6.556544927536232""","""6.543336231884058""","""6.554747826086957"""
"""1356404400000""","""6.553220289855072""","""6.558791304347825""","""6.544279710144927""","""6.548772463768116"""
"""1356408000000""","""6.54791884057971""","""6.55317536231884""","""6.545582608695653""","""6.549086956521739"""
"""1356411600000""","""6.549131884057971""","""6.553040579710145""","""6.546660869565217""","""6.551827536231884"""
"""1356415200000""","""6.5520971014492755""","""6.554343478260869""","""6.550614492753623""","""6.553534782608695"""
"""1356418800000""","""6.552636231884057""","""6.554568115942029""","""6.550794202898551""",
"""1356422400000""","""6.553714492753624""","""6.556544927536232""","""6.551333333333334""","""6.556544927536232"""
"""1356426000000""","""6.555736231884057""","""6.5572188405797105""","""6.553355072463767""","""6.554388405797102"""
"""1356429600000""","""6.554702898550724""","""6.559240579710145""","""6.553759420289856""","""6.558746376811594"""
"""1356440400000""","""6.5573985507246375""","""6.558207246376812""","""6.553849275362319""","""6.5563652173913045"""
"""1356444000000""","""6.556185507246377""","""6.558611594202898""","""6.5546579710144925""","""6.555152173913044"""
"""1356447600000""","""6.556005797101449""","""6.55793768115942""","""6.553534782608695""","""6.555646376811594"""
"""1356451200000""","""6.555466666666667""","""6.558117391304347""","""6.552950724637681""","""6.556410144927536"""
"""1356454800000""","""6.556724637681159""","""6.559015942028985""","""6.554927536231884""","""6.557892753623189"""
"""1356458400000""","""6.559689855072464""","""6.559689855072464""","""6.553579710144928""","""6.556814492753624"""
"""1356462000000""","""6.556859420289856""","""6.5608130434782606""","""6.551198550724638""","""6.5560507246376805"""
"""1356465600000""","""6.555421739130435""","""6.559060869565217""","""6.551018840579711""","""6.554972463768116"""
"""1356469200000""","""6.554792753623189""","""6.558926086956522""","""6.552366666666667""","""6.55578115942029"""
"""1356472800000""","""6.556814492753624""","""6.559869565217392""","""6.548098550724638""","""6.5584318840579705"""
"""1356480000000""","""6.557578260869565""","""6.561891304347825""","""6.551962318840579""","""6.5548376811594204"""
"""1356483600000""","""6.554972463768116""","""6.560228985507247""","""6.554702898550724""","""6.55793768115942"""
"""1356487200000""","""6.558611594202898""","""6.560947826086957""","""6.556589855072464""","""6.558027536231884"""
"""1356490800000""","""6.557173913043479""","""6.5623405797101455""","""6.556230434782608""","""6.560049275362319"""
"""1356494400000""","""6.560543478260869""","""6.561127536231884""","""6.557668115942029""","""6.560273913043479"""
"""1356501600000""","""6.563463768115942""","""6.567776811594203""","""6.562834782608696""","""6.565665217391304"""
"""1356505200000""","""6.565710144927537""","""6.5684956521739135""","""6.56508115942029""","""6.566653623188405"""
"""1356508800000""","""6.566878260869565""","""6.572179710144927""","""6.565350724637682""","""6.56723768115942"""
"""1356512400000""","""6.568450724637682""","""6.575953623188405""","""6.565485507246377""","""6.568360869565217"""
"""1356516000000""","""6.568944927536232""","""6.572404347826087""","""6.566968115942029""","""6.570742028985507"""
"""1356519600000""","""6.5712362318840585""","""6.574695652173913""","""6.567776811594203""","""6.571146376811594"""
"""1356523200000""","""6.571326086956522""","""6.575728985507246""","""6.568989855072464""","""6.570517391304348"""
"""1356526800000""","""6.572179710144927""","""6.574785507246377""","""6.562250724637681""","""6.563598550724637"""
"""1356530400000""","""6.563014492753624""","""6.569484057971015""","""6.563014492753624""","""6.566653623188405"""
"""1356534000000""","""6.569304347826087""","""6.570876811594204""","""6.561801449275362""","""6.564811594202898"""
"""1356537600000""","""6.565620289855072""","""6.571146376811594""","""6.559644927536232""","""6.5645869565217385"""
"""1356541200000""","""6.564811594202898""","""6.573707246376812""","""6.562250724637681""","""6.568989855072464"""
"""1356544800000""","""6.567102898550725""","""6.576178260869565""","""6.557892753623189""","""6.561082608695652"""
"""1356548400000""","""6.562475362318841""","""6.566204347826087""","""6.557533333333334""","""6.559330434782609"""
"""1356552000000""","""6.563463768115942""","""6.568091304347827""","""6.553759420289856""","""6.562969565217392"""
"""1356559200000""","""6.571326086956522""","""6.578873913043478""","""6.567956521739131""","""6.570382608695652"""
"""1356562800000""","""6.572763768115942""","""6.574965217391305""","""6.56773188405797""","""6.568540579710145"""
"""1356566400000""","""6.570607246376811""","""6.574111594202899""","""6.565215942028986""","""6.568405797101449"""
"""1356570000000""","""6.570517391304348""","""6.573527536231884""","""6.567552173913043""","""6.570876811594204"""
"""1356573600000""","""6.569169565217392""","""6.5722695652173915""","""6.567776811594203""","""6.5722695652173915"""
"""1356577200000""","""6.570786956521739""","""6.573572463768116""","""6.56723768115942""","""6.569978260869565"""
"""1356580800000""","""6.571056521739131""","""6.5751""","""6.5662942028985505""","""6.574471014492754"""
"""1356584400000""","""6.574471014492754""","""6.577121739130435""","""6.571371014492754""","""6.575055072463768"""
"""1356588000000""","""6.573842028985507""","""6.577615942028985""","""6.5734826086956515""","""6.574515942028985"""
"""1356591600000""","""6.575414492753623""","""6.578379710144928""","""6.573931884057972""","""6.576717391304348"""
"""1356595200000""","""6.5748304347826085""","""6.578514492753623""","""6.574066666666667""","""6.577526086956522"""
"""1356598800000""","""6.577840579710145""","""6.5813""","""6.574965217391305""","""6.577885507246377"""
"""1356602400000""","""6.577615942028985""","""6.578289855072463""","""6.548413043478261""","""6.5712362318840585"""
"""1356609600000""","""6.5775710144927535""","""6.578649275362318""","""6.567192753623188""","""6.575908695652173"""
"""1356613200000""","""6.576672463768117""","""6.580626086956522""","""6.572""","""6.574426086956522"""
"""1356616800000""","""6.57676231884058""","""6.585882608695652""","""6.565485507246377""","""6.567686956521738"""
"""1356620400000""","""6.5690347826086954""","""6.582917391304348""","""6.565215942028986""","""6.57011304347826"""
"""1356624000000""","""6.568944927536232""","""6.581120289855073""","""6.56198115942029""","""6.572673913043478"""
"""1356631200000""","""6.5775710144927535""","""6.579008695652173""","""6.5623405797101455""","""6.573931884057972"""
"""1356807600000""","""6.571685507246377""","""6.575279710144928""","""6.563688405797102""","""6.573527536231884"""
"""1356811200000""","""6.572359420289855""","""6.57891884057971""","""6.565171014492754""",
"""1356814800000""","""6.568450724637682""","""6.577031884057972""","""6.565665217391304""","""6.570921739130435"""
"""1356818400000""","""6.571955072463768""","""6.576807246376812""","""6.566384057971015""","""6.573033333333333"""
"""1356822000000""","""6.570831884057971""","""6.580850724637681""","""6.563598550724637""","""6.570202898550725"""
"""1356825600000""","""6.570742028985507""","""6.577750724637681""","""6.567686956521738""","""6.568585507246377"""
"""1356829200000""","""6.5680014492753624""","""6.575414492753623""","""6.56723768115942""","""6.571146376811594"""
"""1356832800000""","""6.567911594202899""","""6.575010144927536""","""6.567911594202899""","""6.568450724637682"""
"""1356836400000""","""6.57011304347826""","""6.5775710144927535""","""6.567372463768115""","""6.5729434782608696"""
"""1356843600000""","""6.578469565217391""","""6.579727536231885""","""6.57581884057971""","""6.579278260869565"""
"""1356847200000""","""6.579098550724638""","""6.581210144927536""","""6.57725652173913""","""6.579008695652173"""
"""1356850800000""","""6.579188405797101""","""6.581973913043478""","""6.57891884057971""","""6.580715942028985"""
"""1356854400000""","""6.580760869565218""","""6.582288405797102""","""6.579278260869565""","""6.581434782608695"""
"""1356858000000""","""6.581479710144928""","""6.582243478260869""","""6.57797536231884""","""6.580940579710145"""
"""1356861600000""","""6.580266666666667""","""6.5844""","""6.5775710144927535""","""6.580176811594203"""
"""1356865200000""","""6.57986231884058""","""6.5835463768115945""","""6.573886956521739""","""6.5801318840579714"""
"""1356868800000""","""6.580940579710145""","""6.5850739130434786""","""6.578110144927536""",
"""1356872400000""","""6.581659420289855""","""6.584220289855073""","""6.578110144927536""","""6.581569565217391"""
"""1356876000000""","""6.5813""","""6.583905797101449""","""6.578514492753623""","""6.580266666666667"""
"""1356879600000""","""6.580715942028985""","""6.58318695652174""","""6.57891884057971""","""6.581659420289855"""
"""1356883200000""","""6.5825130434782615""","""6.584355072463768""","""6.5784246376811595""","""6.579008695652173"""
"""1356886800000""","""6.578739130434783""","""6.583052173913043""","""6.578514492753623""","""6.578963768115941"""
"""1356890400000""","""6.58008695652174""","""6.59702463768116""","""6.575055072463768""","""6.5758637681159415"""
"""1356894000000""","""6.573707246376812""","""6.58273768115942""","""6.571865217391305""","""6.581389855072463"""
"""1356897600000""","""6.5818391304347825""","""6.584939130434782""","""6.573842028985507""","""6.581659420289855"""
"""1356901200000""","""6.581434782608695""","""6.582917391304348""","""6.577930434782608""","""6.579457971014493"""
"""1356904800000""","""6.581210144927536""","""6.583411594202898""","""6.577615942028985""","""6.581255072463768"""
"""1356908400000""","""6.580715942028985""","""6.582288405797102""","""6.5762231884057964""","""6.579997101449275"""
"""1356912000000""","""6.58035652173913""","""6.581794202898551""","""6.577031884057972""","""6.580850724637681"""
"""1356915600000""","""6.5786043478260865""","""6.5813""","""6.576357971014493""","""6.5784246376811595"""
"""1356919200000""","""6.579188405797101""","""6.581210144927536""","""6.576492753623189""","""6.579323188405797"""
"""1356922800000""","""6.57963768115942""","""6.585028985507246""","""6.576672463768117""","""6.582288405797102"""
"""1356926400000""","""6.582153623188406""","""6.584220289855073""","""6.571011594202899""","""6.5818391304347825"""
"""1356930000000""","""6.582288405797102""","""6.585792753623188""","""6.581884057971014""","""6.584130434782608"""
"""1356933600000""","""6.584849275362318""","""6.58844347826087""","""6.582872463768116""","""6.586826086956521"""
"""1356937200000""","""6.58655652173913""","""6.589836231884058""","""6.584624637681159""","""6.587275362318841"""
"""1356940800000""","""6.587365217391304""","""6.589072463768116""","""6.586197101449275""","""6.587634782608696"""
