date,open,high,low,close
"""1355706000000""","""275.4842857142857""","""275.6528571428571""","""275.34714285714284""","""275.52142857142854"""
"""1355709600000""","""275.5128571428571""","""275.5942857142857""","""275.2057142857143""","""275.52142857142854"""
"""1355713200000""","""275.49142857142857""","""275.8457142857143""","""275.3614285714286""",
"""1355716800000""","""275.8385714285714""","""276.22142857142853""","""275.77142857142854""","""276.0957142857143"""
"""1355720400000""","""276.1742857142857""","""276.1742857142857""","""275.2185714285714""","""275.3671428571428"""
"""1355724000000""","""275.3742857142857""","""275.99857142857144""","""275.08""","""275.97142857142853"""
"""1355727600000""","""275.96714285714285""","""276.0642857142857""","""275.4285714285714""","""275.67285714285714"""
"""1355731200000""","""275.6742857142857""","""275.8014285714285""","""275.1457142857143""","""275.56"""
"""1355734800000""","""275.53714285714284""","""275.6942857142857""","""275.2671428571428""","""275.4085714285714"""
"""1355738400000""","""275.40714285714284""","""276.47999999999996""","""274.89""","""276.47999999999996"""
"""1355742000000""","""276.46""","""277.6614285714286""","""276.06857142857143""","""277.4871428571428"""
"""1355745600000""","""277.5028571428571""","""277.8071428571429""","""275.32571428571424""","""275.82142857142856"""
"""1355749200000""","""275.80285714285714""","""276.13""","""274.18142857142857""","""274.4085714285714"""
"""1355752800000""","""274.3285714285714""","""275.07""","""274.00857142857143""","""274.7985714285714"""
"""1355756400000""","""274.7542857142857""","""275.08571428571423""","""274.46999999999997""","""274.5985714285714"""
"""1355760000000""","""274.5957142857143""","""274.9285714285714""","""274.35571428571427""","""274.8285714285714"""
"""1355763600000""","""274.82571428571424""","""274.96142857142854""","""274.27285714285716""","""274.36285714285714"""
"""1355767200000""","""274.32714285714286""","""274.83714285714285""","""274.31142857142856""","""274.8285714285714"""
"""1355770800000""","""274.8128571428571""","""274.8128571428571""","""274.77""","""274.77"""
"""1355774400000""","""274.8414285714286""","""274.8985714285714""","""274.57714285714286""","""274.6985714285714"""
"""1355778000000""","""274.68142857142857""","""274.7185714285714""","""274.33""","""274.38142857142856"""
"""1355781600000""","""274.3685714285714""","""274.5171428571428""","""273.97142857142853""","""274.2757142857143"""
"""1355785200000""","""274.2571428571428""","""274.99285714285713""","""273.8228571428571""","""274.61285714285714"""
"""1355788800000""","""274.59999999999997""","""275.0542857142857""","""274.48285714285714""",
"""1355796000000""","""274.8671428571428""","""274.8857142857143""","""274.3614285714286""","""274.53"""
"""1355799600000""",,"""274.90999999999997""","""274.41714285714284""","""274.4285714285714"""
"""1355803200000""","""274.42""","""274.46714285714285""","""273.97714285714284""","""274.2257142857143"""
"""1355806800000""","""274.20714285714286""","""274.8014285714285""","""273.60571428571427""","""274.55571428571426"""
"""1355810400000""","""274.55857142857144""","""275.2228571428571""","""274.53714285714284""",
"""1355814000000""","""275.1842857142857""","""276.21714285714285""","""275.18285714285713""","""275.6871428571428"""
"""1355817600000""","""275.69571428571425""","""275.7157142857143""","""274.5385714285714""","""274.6457142857143"""
"""1355821200000""","""274.6871428571428""","""274.89142857142855""","""274.04999999999995""","""274.51"""
"""1355824800000""","""274.49142857142857""","""275.4842857142857""","""274.2228571428571""","""275.24571428571426"""
"""1355828400000""","""275.27142857142854""","""275.9785714285714""","""274.8242857142857""","""275.8014285714285"""
"""1355832000000""","""275.7885714285714""","""275.9585714285714""","""274.81142857142856""","""275.11571428571426"""
"""1355835600000""","""275.13142857142856""","""275.65428571428566""","""275.1242857142857""","""275.4214285714286"""
"""1355839200000""","""275.4342857142857""","""275.51571428571424""","""274.7914285714285""","""275.0071428571428"""
"""1355842800000""",,"""274.99857142857144""","""274.2785714285714""",
"""1355846400000""","""274.45428571428573""","""275.63714285714286""","""273.6985714285714""",
"""1355850000000""","""274.93285714285713""","""275.30571428571426""","""274.7257142857143""",
"""1355853600000""","""275.0142857142857""","""275.2371428571428""","""274.96142857142854""","""275.02"""
"""1355857200000""","""275.03714285714284""","""275.10999999999996""","""275.03714285714284""","""275.06571428571425"""
"""1355860800000""","""275.00571428571425""","""275.13""","""274.7442857142857""","""274.8228571428571"""
"""1355864400000""","""274.83428571428567""","""274.8842857142857""","""274.6114285714286""","""274.8385714285714"""
"""1355868000000""","""274.84714285714284""","""275.34285714285716""","""274.6985714285714""","""275.0785714285714"""
"""1355871600000""","""275.06571428571425""","""275.15142857142854""","""274.63""","""274.71999999999997"""
"""1355875200000""","""274.7057142857143""","""275.0385714285714""","""274.45""","""275.0028571428571"""
"""1355878800000""","""274.9942857142857""","""275.09714285714284""","""274.52285714285716""","""274.61571428571426"""
"""1355882400000""","""274.59999999999997""","""274.78714285714284""","""274.3671428571428""","""274.5442857142857"""
"""1355886000000""","""274.54571428571427""","""274.8585714285714""","""274.4057142857143""","""274.72999999999996"""
"""1355889600000""","""274.7157142857143""","""275.19571428571425""","""274.71142857142854""","""275.01142857142855"""
"""1355893200000""","""275.00857142857143""","""275.46714285714285""","""274.89714285714285""","""275.09999999999997"""
"""1355896800000""","""275.0957142857143""","""275.5""","""275.0042857142857""","""275.1657142857143"""
"""1355904000000""","""275.41714285714284""","""275.47142857142853""","""275.1357142857143""","""275.2371428571428"""
"""1355907600000""","""275.2314285714285""","""275.96""","""274.83""","""275.82714285714286"""
"""1355911200000""","""275.8128571428571""","""276.3014285714285""","""274.98285714285714""","""275.3857142857143"""
"""1355914800000""","""275.36285714285714""","""276.03""","""275.28714285714284""",
"""1355918400000""","""276.0185714285714""","""276.83428571428567""","""275.75857142857143""","""276.65428571428566"""
"""1355922000000""","""276.7314285714285""","""276.81714285714287""","""275.7242857142857""","""276.25857142857143"""
"""1355925600000""","""276.25""","""276.6142857142857""","""276.15""","""276.33"""
"""1355929200000""","""276.34""","""276.6985714285714""","""276.2085714285714""","""276.41714285714284"""
"""1355932800000""","""276.43""","""276.52285714285716""","""276.03""","""276.2057142857143"""
"""1355936400000""","""276.19142857142856""","""276.2157142857143""","""275.67""","""276.05857142857144"""
"""1355940000000""","""276.06142857142856""","""276.1242857142857""","""275.72714285714284""","""276.00142857142856"""
"""1355947200000""","""275.94""","""276.0514285714285""","""275.8042857142857""","""275.89142857142855"""
"""1355950800000""",,"""276.2471428571428""","""275.8514285714286""","""276.1428571428571"""
"""1355954400000""","""276.1442857142857""","""276.4557142857143""","""276.05857142857144""","""276.1657142857143"""
"""1355958000000""","""276.12714285714287""","""276.5071428571428""","""276.0242857142857""","""276.0728571428571"""
"""1355961600000""","""276.06571428571425""","""276.1714285714286""","""275.6342857142857""","""275.74857142857144"""
"""1355965200000""","""275.7442857142857""","""275.8757142857143""","""275.5142857142857""","""275.85714285714283"""
"""1355968800000""","""275.8585714285714""","""275.89142857142855""","""275.4242857142857""","""275.47999999999996"""
"""1355972400000""","""275.46999999999997""","""276.0628571428571""","""275.4""","""275.9971428571428"""
"""1355976000000""","""275.98857142857145""","""276.13142857142856""","""275.45428571428573""","""275.72142857142853"""
"""1355979600000""","""275.71""","""276.15""","""275.6357142857143""","""275.97999999999996"""
"""1355983200000""","""275.9942857142857""","""276.19""","""275.74142857142857""","""275.95142857142855"""
"""1355986800000""","""275.94""","""276.21142857142854""","""275.8857142857143""","""276.0342857142857"""
"""1355990400000""","""276.03142857142853""","""276.3742857142857""","""276.0071428571428""","""276.28142857142853"""
"""1355994000000""","""276.2742857142857""","""276.2757142857143""","""275.78""","""276.23571428571427"""
"""1355997600000""",,"""276.98571428571427""","""275.62857142857143""","""275.90428571428566"""
"""1356001200000""",,"""277.2942857142857""","""275.84714285714284""",
"""1356004800000""","""277.0985714285714""","""278.3142857142857""","""277.0985714285714""","""277.6114285714286"""
"""1356008400000""","""277.57142857142856""","""278.0342857142857""","""277.3671428571428""","""277.3671428571428"""
"""1356012000000""","""277.38142857142856""","""277.64""","""277.20714285714286""","""277.36285714285714"""
"""1356015600000""","""277.34714285714284""","""277.5042857142857""","""277.0185714285714""","""277.47142857142853"""
"""1356019200000""","""277.4871428571428""","""277.7571428571428""","""277.4271428571428""","""277.72999999999996"""
"""1356022800000""","""277.7257142857143""","""277.82142857142856""","""277.2985714285714""","""277.73285714285714"""
"""1356026400000""","""277.72142857142853""","""278.2785714285714""","""277.6385714285714""","""278.24"""
"""1356202800000""","""278.23285714285714""","""278.23285714285714""","""278.19142857142856""",
"""1356210000000""","""278.13714285714286""","""278.1614285714286""","""277.60714285714283""","""277.81"""
"""1356213600000""","""277.81571428571425""","""278.0142857142857""","""277.7228571428571""","""277.9"""
"""1356217200000""","""277.90142857142854""","""278.2628571428571""","""277.4157142857143""","""277.7742857142857"""
"""1356220800000""","""277.75142857142856""","""277.7942857142857""","""277.19571428571425""","""277.65999999999997"""
"""1356224400000""","""277.6171428571428""","""278.03""","""277.5028571428571""","""277.57571428571424"""
"""1356228000000""","""277.5642857142857""","""277.7914285714285""","""277.36285714285714""","""277.47142857142853"""
"""1356231600000""","""277.4814285714285""","""277.9271428571428""","""277.15""","""277.91285714285715"""
"""1356235200000""","""277.9142857142857""","""277.9528571428571""","""277.3485714285714""","""277.59999999999997"""
"""1356242400000""","""277.95142857142855""","""279.7228571428571""","""277.93""","""279.6042857142857"""
"""1356249600000""","""279.74285714285713""","""279.8542857142857""","""279.0042857142857""","""279.51142857142855"""
"""1356253200000""","""279.5042857142857""","""280.2085714285714""","""279.3957142857143""","""280.10999999999996"""
"""1356256800000""","""280.1985714285714""","""281.38142857142856""","""279.9485714285714""","""280.4528571428571"""
"""1356260400000""","""280.48857142857145""","""280.7057142857143""","""278.4528571428571""","""278.74857142857144"""
"""1356264000000""","""278.7285714285714""","""279.02142857142854""","""277.97999999999996""","""278.80571428571426"""
"""1356267600000""","""278.7742857142857""","""279.2142857142857""","""278.7028571428571""",
"""1356274800000""","""277.35285714285715""","""278.20142857142855""","""277.29714285714283""","""278.12714285714287"""
"""1356282000000""","""278.53142857142853""","""279.23285714285714""","""278.48857142857145""","""279.14"""
"""1356289200000""","""279.1042857142857""","""279.15428571428566""","""279.0957142857143""","""279.15428571428566"""
"""1356292800000""","""279.1557142857143""","""279.2442857142857""","""278.79285714285714""","""278.8614285714286"""
"""1356296400000""","""278.85999999999996""","""279.19""","""278.85999999999996""","""278.9814285714285"""
"""1356300000000""","""278.9742857142857""","""279.14142857142855""","""278.56""","""278.91285714285715"""
"""1356303600000""","""278.9157142857143""","""279.31714285714287""","""278.61285714285714""","""279.2985714285714"""
"""1356307200000""",,"""279.69142857142856""","""279.2742857142857""","""279.53"""
"""1356310800000""","""279.5442857142857""","""279.8885714285714""","""279.43285714285713""","""279.87714285714287"""
"""1356314400000""","""279.89""","""280.0742857142857""","""279.6985714285714""","""279.71"""
"""1356318000000""","""279.7228571428571""","""280.0042857142857""","""279.40428571428566""","""279.52142857142854"""
"""1356321600000""","""279.52""","""279.82571428571424""","""279.43571428571425""","""279.78"""
"""1356325200000""","""279.74857142857144""","""279.9428571428571""","""278.9871428571428""","""279.0542857142857"""
"""1356328800000""","""279.0385714285714""","""279.3071428571429""","""278.71714285714285""","""278.7857142857143"""
"""1356332400000""","""278.80857142857144""","""279.12714285714287""","""278.5342857142857""","""279.0385714285714"""
"""1356336000000""","""279.05285714285714""","""279.62714285714287""","""279.05285714285714""","""279.33428571428567"""
"""1356339600000""","""279.3285714285714""","""279.61571428571426""","""278.93142857142857""","""279.5171428571428"""
"""1356343200000""","""279.55857142857144""","""281.73571428571427""","""279.3585714285714""","""281.53285714285715"""
"""1356346800000""","""281.49571428571426""","""281.8614285714286""","""280.12142857142857""","""280.2085714285714"""
"""1356350400000""","""280.21""","""282.6642857142857""","""280.12857142857143""","""282.24142857142857"""
"""1356354000000""","""282.3414285714286""","""282.58428571428567""","""281.49571428571426""","""281.53"""
"""1356357600000""","""281.51142857142855""","""282.2742857142857""","""281.39""",
"""1356361200000""","""282.00571428571425""","""282.1657142857143""","""281.31714285714287""","""281.33571428571423"""
"""1356364800000""","""281.32""","""281.3842857142857""","""280.7142857142857""","""280.7228571428571"""
"""1356368400000""","""280.72142857142853""","""281.3742857142857""","""280.70142857142855""","""281.3128571428571"""
"""1356372000000""","""281.2885714285714""","""281.2885714285714""","""280.67285714285714""","""280.96"""
"""1356375600000""","""280.9685714285714""","""280.9685714285714""","""280.8985714285714""","""280.8985714285714"""
"""1356379200000""","""280.92571428571426""","""281.1457142857143""","""280.8585714285714""","""280.9628571428571"""
"""1356382800000""","""280.9871428571428""","""280.9871428571428""","""280.7157142857143""",
"""1356386400000""","""280.8614285714286""","""281.12714285714287""","""280.4114285714286""","""280.5985714285714"""
"""1356390000000""","""280.6357142857143""","""281.36571428571426""","""280.51571428571424""","""281.32714285714286"""
"""1356393600000""","""281.3385714285714""","""281.62714285714287""","""281.2028571428571""","""281.5571428571429"""
"""1356397200000""","""281.55571428571426""","""281.76142857142855""","""281.3071428571429""","""281.4271428571428"""
"""1356400800000""","""281.43142857142857""","""281.51142857142855""","""281.12714285714287""","""281.2028571428571"""
"""1356404400000""","""281.18571428571425""","""281.95""","""281.13""","""281.7471428571428"""
"""1356408000000""","""281.68285714285713""","""281.68285714285713""","""280.95428571428573""","""281.2471428571428"""
"""1356411600000""","""281.2185714285714""","""281.8285714285714""","""280.8242857142857""","""281.61999999999995"""
"""1356415200000""","""281.58""","""282.25142857142856""","""281.44571428571425""","""281.9814285714285"""
"""1356418800000""","""281.9685714285714""","""282.74857142857144""","""281.9685714285714""","""282.54571428571427"""
"""1356422400000""","""282.51571428571424""","""282.89142857142855""","""282.33142857142855""","""282.42"""
"""1356426000000""",,"""282.7757142857143""","""282.07571428571424""","""282.5728571428571"""
"""1356429600000""","""282.6042857142857""","""282.96142857142854""","""281.7257142857143""","""282.51571428571424"""
"""1356433200000""",,"""282.9342857142857""","""281.9157142857143""","""282.4728571428571"""
"""1356436800000""","""282.46714285714285""","""282.9157142857143""","""282.0785714285714""","""282.6442857142857"""
"""1356440400000""","""282.65999999999997""","""283.06571428571425""","""282.3071428571429""","""283.00142857142856"""
"""1356444000000""","""282.9971428571428""","""283.0785714285714""","""282.56857142857143""","""282.71999999999997"""
"""1356447600000""","""282.7242857142857""","""283.08""","""282.5028571428571""","""282.6785714285714"""
"""1356451200000""",,"""282.88""","""282.2642857142857""","""282.2642857142857"""
"""1356454800000""","""282.27142857142854""","""282.7085714285714""","""282.12714285714287""",
"""1356458400000""",,"""282.60285714285715""","""282.33428571428567""","""282.55285714285714"""
"""1356462000000""","""282.54714285714283""","""282.6357142857143""","""282.54714285714283""","""282.5785714285714"""
"""1356465600000""","""282.54999999999995""","""282.72142857142853""","""282.44714285714286""","""282.6042857142857"""
"""1356469200000""","""282.6385714285714""","""282.74142857142857""","""282.44571428571425""","""282.45142857142855"""
"""1356472800000""","""282.4442857142857""","""282.5285714285714""","""281.94714285714286""","""282.15"""
"""1356476400000""","""282.12714285714287""","""282.83571428571423""","""282.07714285714286""","""282.80857142857144"""
"""1356480000000""","""282.83""","""282.91714285714284""","""282.51142857142855""","""282.52714285714285"""
"""1356483600000""","""282.5071428571428""","""282.5128571428571""","""281.95714285714286""","""281.9642857142857"""
"""1356487200000""","""281.9557142857143""","""282.23857142857145""","""281.7942857142857""","""282.23857142857145"""
"""1356490800000""",,"""282.2371428571428""","""281.75571428571425""","""281.78714285714284"""
"""1356494400000""","""281.75571428571425""","""282.1085714285714""","""281.54571428571427""","""281.93571428571425"""
"""1356498000000""","""281.98571428571427""","""282.63142857142856""","""281.6685714285714""","""282.2128571428571"""
"""1356501600000""","""282.23285714285714""","""282.28142857142853""","""281.6585714285714""","""281.6585714285714"""
"""1356505200000""","""281.62285714285713""","""281.76571428571424""","""281.1085714285714""","""281.29999999999995"""
"""1356508800000""","""281.29285714285714""","""282.1385714285714""","""281.05285714285714""","""282.0385714285714"""
"""1356512400000""","""282.03999999999996""","""282.69571428571425""","""282.0128571428571""","""282.4628571428571"""
"""1356516000000""","""282.4485714285714""","""282.8385714285714""","""281.4342857142857""","""281.7985714285714"""
"""1356519600000""","""281.78285714285715""","""282.54999999999995""","""280.09714285714284""","""280.3142857142857"""
"""1356523200000""","""280.1585714285714""","""281.81142857142856""","""280.1585714285714""","""281.74142857142857"""
"""1356526800000""",,"""281.7371428571428""","""280.39714285714285""","""280.98285714285714"""
"""1356530400000""","""281.0071428571428""","""281.7642857142857""","""280.96714285714285""","""281.59999999999997"""
"""1356534000000""","""281.6014285714286""","""282.1385714285714""","""281.43285714285713""","""281.7285714285714"""
"""1356537600000""","""281.7442857142857""","""282.1142857142857""","""281.5071428571428""","""281.5071428571428"""
"""1356541200000""","""281.49857142857144""","""281.9642857142857""","""281.49857142857144""","""281.67"""
"""1356544800000""",,"""281.96714285714285""","""281.68285714285713""","""281.94571428571425"""
"""1356548400000""","""281.9028571428571""","""281.9371428571428""","""281.8514285714286""",
"""1356552000000""","""281.89""","""281.91285714285715""","""281.89""",
"""1356555600000""","""281.89142857142855""","""281.9385714285714""","""281.89142857142855""","""281.9385714285714"""
"""1356559200000""","""281.93571428571425""","""281.96""","""281.93571428571425""","""281.96"""
"""1356562800000""","""281.8842857142857""","""281.8842857142857""","""281.8842857142857""","""281.8842857142857"""
"""1356570000000""","""281.9342857142857""","""281.9342857142857""","""281.9342857142857""","""281.9342857142857"""
"""1356573600000""","""281.90999999999997""","""281.90999999999997""","""281.90999999999997""","""281.90999999999997"""
"""1356577200000""","""281.89714285714285""","""281.89714285714285""","""281.89714285714285""",
"""1356580800000""","""281.89""","""281.9371428571428""","""281.89""","""281.9371428571428"""
"""1356584400000""",,"""282.0357142857143""","""282.0357142857143""","""282.0357142857143"""
"""1356588000000""","""282.03999999999996""","""282.03999999999996""","""281.92285714285714""",
"""1356606000000""",,"""281.90428571428566""","""281.90428571428566""","""281.90428571428566"""
"""1356616800000""","""281.8942857142857""","""281.8942857142857""","""281.8942857142857""","""281.8942857142857"""
"""1356627600000""","""281.9685714285714""","""282.1014285714286""","""281.9685714285714""","""282.1014285714286"""
"""1356807600000""","""282.0242857142857""","""282.0242857142857""","""282.0242857142857""","""282.0242857142857"""
"""1356811200000""",,"""282.83571428571423""","""281.65142857142854""","""282.66714285714284"""
"""1356814800000""","""282.6685714285714""","""284.0285714285714""","""282.61285714285714""","""283.83"""
"""1356818400000""","""283.97142857142853""","""284.08""","""283.4385714285714""","""283.9342857142857"""
"""1356822000000""","""283.98285714285714""","""284.08428571428567""","""283.3542857142857""","""283.64714285714285"""
"""1356829200000""","""283.2571428571428""","""283.59""","""283.24142857142857""","""283.54571428571427"""
"""1356836400000""","""283.56857142857143""","""284.02142857142854""","""283.44714285714286""","""283.6014285714286"""
"""1356840000000""","""283.57714285714286""","""284.3942857142857""","""283.3942857142857""","""284.1657142857143"""
"""1356843600000""","""284.15428571428566""","""284.6785714285714""","""284.0828571428571""","""284.5285714285714"""
"""1356847200000""","""284.4871428571428""","""284.74142857142857""","""284.31""","""284.71999999999997"""
"""1356850800000""",,"""284.8542857142857""","""284.57142857142856""","""284.72714285714284"""
"""1356854400000""","""284.68285714285713""","""284.7842857142857""","""283.99142857142857""","""284.07571428571424"""
"""1356858000000""","""284.05285714285714""","""284.6357142857143""","""284.03142857142853""","""284.5914285714286"""
"""1356861600000""","""284.57714285714286""","""285.48857142857145""","""284.5628571428571""","""284.9971428571428"""
"""1356865200000""","""285.0""","""285.1885714285714""","""284.1685714285714""","""284.6842857142857"""
"""1356868800000""","""284.6685714285714""","""284.90428571428566""","""283.30857142857144""","""283.43571428571425"""
"""1356872400000""",,"""284.26571428571424""","""283.27""","""284.1714285714286"""
"""1356876000000""","""284.17""","""284.37142857142857""","""283.6528571428571""","""283.7857142857143"""
"""1356879600000""","""283.79285714285714""","""283.9428571428571""","""282.53285714285715""","""282.6142857142857"""
"""1356883200000""","""282.59285714285716""","""282.88""","""282.33428571428567""","""282.83"""
"""1356886800000""","""282.8285714285714""","""283.20714285714286""","""282.58571428571423""","""282.6114285714286"""
"""1356890400000""","""282.58714285714285""","""282.7185714285714""","""282.38714285714286""","""282.6771428571428"""
"""1356894000000""","""282.7442857142857""","""282.7642857142857""","""282.71142857142854""","""282.71142857142854"""
"""1356897600000""","""282.6742857142857""","""282.68142857142857""","""282.4028571428571""","""282.4214285714286"""
"""1356901200000""","""282.44571428571425""","""282.52285714285716""","""282.33""","""282.4557142857143"""
"""1356904800000""","""282.4442857142857""","""282.69571428571425""","""282.13142857142856""","""282.2628571428571"""
"""1356908400000""","""282.26571428571424""","""282.6385714285714""","""282.14714285714285""",
"""1356912000000""","""282.6328571428571""","""282.67""","""282.25857142857143""","""282.4814285714285"""
"""1356915600000""","""282.4842857142857""","""282.68142857142857""","""282.3885714285714""","""282.6771428571428"""
"""1356922800000""","""282.1085714285714""","""282.26""","""281.83571428571423""","""282.0828571428571"""
"""1356926400000""","""282.0785714285714""","""282.33""","""281.9742857142857""","""282.08142857142855"""
"""1356933600000""","""282.57""","""283.03""","""282.47714285714284""",
"""1356937200000""","""282.55857142857144""","""282.7914285714285""","""282.2157142857143""","""282.53"""
"""1356940800000""","""282.54714285714283""","""282.6942857142857""","""282.12714285714287""","""282.5914285714286"""
"""1356944400000""","""282.59714285714284""","""282.8957142857143""","""282.44714285714286""","""282.8757142857143"""
"""1356948000000""","""282.8585714285714""","""283.1428571428571""","""280.68571428571425""","""281.0142857142857"""
"""1356951600000""","""280.99857142857144""","""281.1714285714286""","""279.6357142857143""","""280.5414285714285"""
"""1356955200000""","""280.4971428571428""","""280.8485714285714""","""278.7757142857143""","""279.3142857142857"""
"""1356958800000""",,"""279.5242857142857""","""278.6328571428571""","""279.49285714285713"""
"""1356962400000""","""279.5042857142857""","""279.74571428571426""","""279.22999999999996""",
"""1356966000000""","""279.57714285714286""","""279.6642857142857""","""279.1985714285714""","""279.3285714285714"""
"""1356969600000""","""279.34""","""279.42""","""278.9728571428571""","""279.16714285714284"""
"""1356973200000""","""279.1742857142857""","""279.1885714285714""","""277.69714285714286""","""278.30571428571426"""
"""1356980400000""","""278.5785714285714""","""278.5785714285714""","""278.56857142857143""","""278.56857142857143"""
"""1356984000000""","""278.58""","""278.7057142857143""","""278.4114285714286""","""278.5642857142857"""
"""1356987600000""","""278.56571428571425""","""278.79285714285714""","""278.2842857142857""","""278.5442857142857"""
"""1356991200000""","""278.53999999999996""","""278.5957142857143""","""278.0128571428571""",
"""1356994800000""","""278.11999999999995""","""278.4628571428571""","""277.55857142857144""","""277.90999999999997"""
"""1356998400000""","""277.9142857142857""","""278.2471428571428""","""277.7185714285714""","""278.10999999999996"""
"""1357002000000""","""278.1328571428571""","""278.3071428571429""","""277.53714285714284""","""277.73571428571427"""
"""1357005600000""",,"""277.77285714285716""","""277.25571428571425""","""277.6185714285714"""
"""1357009200000""","""277.65""","""278.1185714285714""","""277.47142857142853""","""277.47999999999996"""
"""1357012800000""","""277.54714285714283""","""277.6014285714286""","""277.05857142857144""",
"""1357016400000""","""277.3514285714286""","""277.85714285714283""","""277.29999999999995""","""277.6942857142857"""
"""1357020000000""","""277.7128571428571""","""278.17285714285714""","""277.19142857142856""","""278.1085714285714"""
"""1357023600000""","""278.10714285714283""","""278.4842857142857""","""277.99285714285713""","""278.4157142857143"""
"""1357027200000""","""278.4485714285714""","""279.10571428571427""","""278.39714285714285""","""279.0257142857143"""
